path	type	size	permissions	modification_time	user	group	device_id	hard_links	special_device_id	inode	block_size	blocks	flags	generation	access_time	change_time	birth_time	year_folder
OKT, 19 2008-Mekel Paris.txt	file	   7.68K	rw-	2012-01-20T06:04:45Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41908	4096	16	0	0	1980-01-01T00:00:00Z	2012-01-20T06:04:45Z	2018-02-24T03:15:01Z	2008
NOV, 9 2008-Treh.txt	file	   7.68K	rw-	2012-01-22T09:54:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41909	4096	16	0	0	1980-01-01T00:00:00Z	2012-01-22T09:54:30Z	2018-02-24T03:15:30Z	2008
NOV, 23 2008-Patut Lestariang.txt	file	   5.85K	rw-	2012-01-22T09:58:20Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41910	4096	12	0	0	1980-01-01T00:00:00Z	2012-01-22T09:58:20Z	2018-02-24T03:15:12Z	2008
NOV, 16 2008-Sun San Set.txt	file	   6.14K	rw-	2012-01-23T11:38:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41911	4096	13	0	0	1980-01-01T00:00:00Z	2012-01-23T11:38:37Z	2018-02-24T03:15:01Z	2008
NOV, 30 2008-Cik Ong.txt	file	   8.17K	rw-	2012-01-23T11:42:21Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41912	4096	17	0	0	1980-01-01T00:00:00Z	2012-01-23T11:42:21Z	2018-02-24T03:15:25Z	2008
DES, 7 2008-Roti Jaran.txt	file	   5.74K	rw-	2012-01-23T11:58:09Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41913	4096	12	0	0	1980-01-01T00:00:00Z	2012-01-23T11:58:09Z	2018-02-24T03:15:09Z	2008
DES, 14 2008-Belingan.txt	file	   7.54K	rw-	2012-01-23T12:01:24Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41914	4096	16	0	0	1980-01-01T00:00:00Z	2012-01-23T12:01:24Z	2018-02-24T03:15:12Z	2008
DES, 21 2008-Baju Batik.txt	file	   5.75K	rw-	2012-01-23T12:03:18Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41915	4096	12	0	0	1980-01-01T00:00:00Z	2012-01-23T12:03:18Z	2018-02-24T03:15:27Z	2008
DES, 28 2008-Kaden Saja.txt	file	   5.66K	rw-	2012-01-23T12:35:12Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41916	4096	12	0	0	1980-01-01T00:00:00Z	2012-01-23T12:35:12Z	2018-02-24T03:15:09Z	2008
OKT, 26 2008-Luh Taman.txt	file	   5.52K	rw-	2013-05-13T13:11:48Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	41917	4096	12	0	0	1980-01-01T00:00:00Z	2013-05-13T13:11:48Z	2018-02-24T03:15:18Z	2008
DES, 17 2009-LPD BERPRESTASI NERIMA PENGHARGAAN.txt	file	   2.1K	rw-	2011-11-26T05:37:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4801	4096	5	0	0	1980-01-01T00:00:00Z	2011-11-26T05:37:23Z	2018-02-24T03:16:16Z	2009
DES, 17 2009-NYUKAT GENAH RING PURA BATUR LAN DALEM KELOPING.txt	file	   1.66K	rw-	2011-11-26T05:37:25Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4802	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:37:25Z	2018-02-24T03:16:27Z	2009
DES, 17 2009-LOMBA PALANG MERAH REMAJA.txt	file	   1.9K	rw-	2011-11-26T05:37:33Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4803	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:37:33Z	2018-02-24T03:15:51Z	2009
DES, 17 2009-KRAMA BATUR LAN SAWEWENGKONNYANE NGLAKSANAYANG NYEPI SEGARA.txt	file	   1.94K	rw-	2011-11-26T05:37:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4804	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:37:50Z	2018-02-24T03:16:32Z	2009
DES, 17 2009-DRAMA TARI ARJA SAKING KUANTITAS NGREREDANG.txt	file	   1.49K	rw-	2011-11-26T05:38:01Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4805	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:38:01Z	2018-02-24T03:16:27Z	2009
DES, 17 2009-BAKTI PAKELEM MAJENG WISATAWAN DURA NEGARA.txt	file	 989	rw-	2011-11-26T05:38:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4806	4096	2	0	0	1980-01-01T00:00:00Z	2011-11-26T05:38:11Z	2018-02-24T03:16:04Z	2009
DES, 16 2009-SMA 1 KUTA UTARA SEKOLAH BERWAWASAN LINGKUNGAN.txt	file	   1.21K	rw-	2011-11-26T05:38:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4807	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:38:23Z	2018-02-24T03:15:49Z	2009
DES, 16 2009-NANGLUK MARANA RING SEGARA SESEH.txt	file	   1.38K	rw-	2011-11-26T05:38:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4808	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:38:31Z	2018-02-24T03:15:42Z	2009
DES, 18 2009-JALAN SWADAYA TEGAL SARI KARESMIANG.txt	file	   1.41K	rw-	2011-11-26T05:38:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4809	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:38:50Z	2018-02-24T03:16:36Z	2009
DES, 13 2009-PAURUKAN MASANG LAN NGELESANG IUD.txt	file	   1.54K	rw-	2011-11-26T05:39:05Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4810	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:39:05Z	2018-02-24T03:16:28Z	2009
DES, 18 2009-BAKTI PANGAYAR RING PURA JATI.txt	file	   1.63K	rw-	2011-11-26T05:39:06Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4811	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:39:06Z	2018-02-24T03:16:04Z	2009
DES, 13 2009-LP3I BALI PINAKA KAMPUS JAMINAN KERJA.txt	file	   1.99K	rw-	2011-11-26T05:39:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4812	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:39:37Z	2018-02-24T03:16:02Z	2009
DES, 12 2009-Puputang Rauh Iriki Nyungkanin Ibu Pertiwi.txt	file	   3.63K	rw-	2011-11-26T05:39:53Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4813	4096	8	0	0	1980-01-01T00:00:00Z	2011-11-26T05:39:53Z	2018-02-24T03:16:10Z	2009
DES, 12 2009-Gejor.txt	file	   3.76K	rw-	2011-11-26T05:40:03Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4814	4096	8	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:03Z	2018-02-24T03:16:29Z	2009
DES, 9 2009-TAN KIRANG SASEPELAN PANGAN, KLUNGKUNG NGWENTENANG „RAPAT KETAHANAN PANGAN.txt	file	   1.58K	rw-	2011-11-26T05:40:15Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4815	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:15Z	2018-02-24T03:16:37Z	2009
DES, 8 2009-UPACARA NGADEGANG PEDAGINGAN PURA ULUN DANU BATUR.txt	file	   1.73K	rw-	2011-11-26T05:40:21Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4816	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:21Z	2018-02-24T03:15:42Z	2009
DES, 8 2009-PERTANIAN ORGANIK, INDUSTRI HULU NGANTOS HILIR.txt	file	   1.14K	rw-	2011-11-26T05:40:29Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4817	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:29Z	2018-02-24T03:15:58Z	2009
DES, 8 2009-PENATARAN BENDESA ADAT SAWEWENGKON-BADUNG.txt	file	   1.56K	rw-	2011-11-26T05:40:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4818	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:37Z	2018-02-24T03:15:50Z	2009
DES, 8 2009-LPD DESA ADAT PECATU NGLAKSANAYANG JALAN SEHAT.txt	file	   1.52K	rw-	2011-11-26T05:40:47Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4819	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:47Z	2018-02-24T03:16:27Z	2009
DES, 8 2009-LAYANGAN KHAS BALI KANTUN KASENENGIN ANTUK WISATAWAN.txt	file	   1.5K	rw-	2011-11-26T05:40:53Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4820	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:40:53Z	2018-02-24T03:16:36Z	2009
DES, 8 2009-ASRAM RATU BAGUS NGLAKSANAYANG UPACARA DIKSA PARIKSA.txt	file	   1.74K	rw-	2011-11-26T05:41:03Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4821	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:03Z	2018-02-24T03:15:58Z	2009
DES, 7 2009-PAURUKAN MEDITASI KUNDALINI SAKTI.txt	file	   1.52K	rw-	2011-11-26T05:41:08Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4822	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:08Z	2018-02-24T03:15:49Z	2009
DES, 7 2009-MALUKAT SARENG SARENG RING PASISI MERTASARI.txt	file	   1.42K	rw-	2011-11-26T05:41:13Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4823	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:13Z	2018-02-24T03:16:01Z	2009
DES, 7 2009-IWABA KATON AYU SARENG YAYASAN KECANTIKAN AGUNG.txt	file	   1.66K	rw-	2011-11-26T05:41:24Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4824	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:24Z	2018-02-24T03:16:37Z	2009
DES, 7 2009-DEKRANASDA BANGLI NYERAHANG WANTUAN PENGRAJIN.txt	file	   1.88K	rw-	2011-11-26T05:41:33Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4825	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:33Z	2018-02-24T03:16:37Z	2009
DES, 5 2009-Dongkang.txt	file	   4.33K	rw-	2011-11-26T05:41:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4826	4096	9	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:39Z	2018-02-24T03:16:10Z	2009
DES, 4 2009-PARA ISTRI LAN LANANGE PATUT IMBANG.txt	file	   1.58K	rw-	2011-11-26T05:41:53Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4827	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:41:53Z	2018-02-24T03:15:53Z	2009
DES, 4 2009-NYANGLING LAN NGINGSAH BERAS RING PURA ULUN DANU BATUR.txt	file	   1.69K	rw-	2011-11-26T05:42:03Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4828	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:03Z	2018-02-24T03:15:50Z	2009
DES, 3 2009-PAKELING HARI BAKTI PU KAPING-64 NGURATIANG KK MISKIN.txt	file	   2.27K	rw-	2011-11-26T05:42:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4829	4096	5	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:11Z	2018-02-24T03:16:37Z	2009
DES, 3 2009-NGENTEG LINGGIH RING PURA BANUA SEGARA PEGONJONGAN.txt	file	   1.79K	rw-	2011-11-26T05:42:19Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4830	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:19Z	2018-02-24T03:15:49Z	2009
DES, 3 2009-DESA SAJEBAG-BALI SAMIAN NERIMA PUAP RING WARSA 2010.txt	file	   1.99K	rw-	2011-11-26T05:42:24Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4831	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:24Z	2018-02-24T03:16:12Z	2009
DES, 2 2009-SULINGGIH KATURANG BUSANA LAN BUKU.txt	file	   1.19K	rw-	2011-11-26T05:42:29Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4832	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:29Z	2018-02-24T03:16:32Z	2009
DES, 2 2009-PIODALAN RING PURA TIRTA MANDALA BI DENPASAR.txt	file	   1.36K	rw-	2011-11-26T05:42:36Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4833	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:36Z	2018-02-24T03:16:25Z	2009
DES, 2 2009-MAHASABHA III PRATISENTANA BENDESA MANIK MAS.txt	file	   1.95K	rw-	2011-11-26T05:42:46Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4834	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:46Z	2018-02-24T03:16:11Z	2009
DES, 1 2009-UPACARA MAMUNGKAH LAN NGENTEG LINGGIH RING KALIBALANG TABANAN.txt	file	   1.78K	rw-	2011-11-26T05:42:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4835	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:42:50Z	2018-02-24T03:15:41Z	2009
DES, 19 2009-Satyahati.txt	file	   4.32K	rw-	2011-11-26T05:55:51Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4836	4096	9	0	0	1980-01-01T00:00:00Z	2011-11-26T05:55:51Z	2018-02-24T03:16:25Z	2009
DES, 19 2009-Ramé, pelanggar ijin pondok wisata..txt	file	 336	rw-	2011-11-26T05:56:46Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4837	4096	1	0	0	1980-01-01T00:00:00Z	2011-11-26T05:56:46Z	2018-02-24T03:16:02Z	2009
DES, 19 2009-Lumut-lumut Watulumbang (50) petapan batu gegodan ombak.txt	file	   3.03K	rw-	2011-11-26T05:57:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4838	4096	7	0	0	1980-01-01T00:00:00Z	2011-11-26T05:57:31Z	2018-02-24T03:16:20Z	2009
DES, 19 2009-I Tukang Pacul.txt	file	   1.96K	rw-	2011-11-26T05:58:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4839	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T05:58:39Z	2018-02-24T03:16:36Z	2009
DES, 19 2009-Engon-engonan.txt	file	   3.76K	rw-	2011-11-26T05:59:19Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4840	4096	8	0	0	1980-01-01T00:00:00Z	2011-11-26T05:59:19Z	2018-02-24T03:16:36Z	2009
DES, 19 2009-Cuntaka Satata Ngelimbak.txt	file	   1.58K	rw-	2011-11-26T06:00:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4841	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T06:00:37Z	2018-02-24T03:16:20Z	2009
DES, 19 2009-Cuntaka.txt	file	   2.23K	rw-	2011-11-26T06:05:54Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4842	4096	5	0	0	1980-01-01T00:00:00Z	2011-11-26T06:05:54Z	2018-02-24T03:16:32Z	2009
DES, 19 2009-Sugih lan Lacur.txt	file	   2.75K	rw-	2011-11-26T06:06:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4843	4096	6	0	0	1980-01-01T00:00:00Z	2011-11-26T06:06:31Z	2018-02-24T03:16:32Z	2009
DES, 26 2009-BULAN MEI 2010 LIMANG KABUPATEN KOTA NGLAKSANAYANG PILKADA LANGSUNG.txt	file	   1.51K	rw-	2011-11-26T06:07:09Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4844	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T06:07:09Z	2018-02-24T03:16:28Z	2009
DES, 25 2009-WISATAWAN KE OBYEK WISATA ALAS KEDATON NGEREREDANG.txt	file	   1.75K	rw-	2011-11-26T06:07:18Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4845	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T06:07:18Z	2018-02-24T03:15:44Z	2009
DES, 25 2009-KEBUN RAYA TATUJON WISATA ALAM.txt	file	   1.43K	rw-	2011-11-26T06:07:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4846	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T06:07:30Z	2018-02-24T03:15:40Z	2009
DES, 25 2009-BULAN MEI 2010 PILKADA LANGSUNG.txt	file	   1.48K	rw-	2011-11-26T06:07:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4847	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T06:07:39Z	2018-02-24T03:15:53Z	2009
DES, 21 2009-BAKTI PANGANYAR RING PURA SEGARA DANU.txt	file	   1.31K	rw-	2011-11-26T06:08:00Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4848	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T06:08:00Z	2018-02-24T03:15:42Z	2009
DES, 21 2009-MAPEPADA, NYENUK LAN RSI BOJANA RING PURA BATUR.txt	file	   1.22K	rw-	2011-11-26T06:08:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4849	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T06:08:02Z	2018-02-24T03:16:22Z	2009
DES, 21 2009-TIRTA YATRA KA LEMPUYANG.txt	file	   1.65K	rw-	2011-11-26T06:08:04Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4850	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T06:08:04Z	2018-02-24T03:15:50Z	2009
DES, 26 2009-Dirah; Pasidikarang Anak Lanang.txt	file	   2.75K	rw-	2011-11-26T14:32:21Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4851	4096	6	0	0	1980-01-01T00:00:00Z	2011-11-26T14:32:21Z	2018-02-24T03:16:10Z	2009
DES, 26 2009-Durgha; Ibu Bumi.txt	file	   2.63K	rw-	2011-11-26T14:33:32Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4852	4096	6	0	0	1980-01-01T00:00:00Z	2011-11-26T14:33:32Z	2018-02-24T03:16:04Z	2009
DES, 26 2009-Kali Sengsara.txt	file	   1.99K	rw-	2011-11-26T14:35:52Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4853	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T14:35:52Z	2018-02-24T03:16:29Z	2009
DES, 26 2009-Lumut-lumut Watulumbang (51) bape joh bape paek.txt	file	   2.89K	rw-	2011-11-26T14:38:14Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4854	4096	6	0	0	1980-01-01T00:00:00Z	2011-11-26T14:38:14Z	2018-02-24T03:16:11Z	2009
DES, 26 2009-Madedagangan.txt	file	   3.41K	rw-	2011-11-26T14:38:53Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4855	4096	7	0	0	1980-01-01T00:00:00Z	2011-11-26T14:38:53Z	2018-02-24T03:16:28Z	2009
DES, 26 2009-PIKOBET DAFTAR PEMILIH TETAP NGWARNAIN PILKADA.txt	file	   1.38K	rw-	2011-11-26T14:39:15Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4856	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T14:39:15Z	2018-02-24T03:16:22Z	2009
DES, 26 2009-Sakti, Satru.txt	file	   2.28K	rw-	2011-11-26T14:39:52Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4857	4096	5	0	0	1980-01-01T00:00:00Z	2011-11-26T14:39:52Z	2018-02-24T03:15:58Z	2009
DES, 28 2009-NGABEN MASSAL RING KELURAHAN DAUH PURI.txt	file	   1.5K	rw-	2011-11-26T14:40:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4858	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T14:40:39Z	2018-02-24T03:16:07Z	2009
DES, 28 2009-MAKELINGIN HARI IBU, PADANG SAMBIAN KAJA NGWENTENANG JALAN SANTAI.txt	file	   1.21K	rw-	2011-11-26T14:40:57Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4859	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T14:40:57Z	2018-02-24T03:15:50Z	2009
DES, 28 2009-NYELEHIN BOBOT PAKARYAN, PHDI KLUNGKUNG NGWENTENANG LOKASABHA.txt	file	   1.86K	rw-	2011-11-26T14:41:10Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4860	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T14:41:10Z	2018-02-24T03:16:25Z	2009
FEB, 21 2009-Ni Bawang Teken Ni Kesuna.txt	file	   4.19K	rw-	2011-11-26T14:44:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4861	4096	9	0	0	1980-01-01T00:00:00Z	2011-11-26T14:44:31Z	2018-02-24T03:16:13Z	2009
MAR, 10 2009-I Pucung.txt	file	  11.67K	rw-	2011-11-26T14:48:33Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4862	4096	24	0	0	1980-01-01T00:00:00Z	2011-11-26T14:48:33Z	2018-02-24T03:16:22Z	2009
MAR, 10 2009-Penganggon Bebek.txt	file	   3.53K	rw-	2011-11-26T14:51:17Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4863	4096	8	0	0	1980-01-01T00:00:00Z	2011-11-26T14:51:17Z	2018-02-24T03:16:20Z	2009
NOV, 2 2009-Padiksan Ring Griya Sweta Kemenuh.txt	file	   1.76K	rw-	2011-11-26T23:00:14Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4864	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:00:14Z	2018-02-24T03:16:03Z	2009
NOV, 2 2009-Pakinkin pacentok lomba desa adat.txt	file	   1.29K	rw-	2011-11-26T23:00:54Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4865	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:00:54Z	2018-02-24T03:15:51Z	2009
NOV, 2 2009-Paruman Sulinggih Nyanggra Lokasabha.txt	file	   2.16K	rw-	2011-11-26T23:00:58Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4866	4096	5	0	0	1980-01-01T00:00:00Z	2011-11-26T23:00:58Z	2018-02-24T03:16:29Z	2009
NOV, 2 2009-Sedratari Banjar Bun.txt	file	   1.62K	rw-	2011-11-26T23:01:12Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4867	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:01:12Z	2018-02-24T03:15:43Z	2009
NOV, 4 2009-KARYA AGUNG MAMUNGKAH RING PURA DALEM DIGDE.txt	file	   1.45K	rw-	2011-11-26T23:01:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4868	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:01:37Z	2018-02-24T03:16:32Z	2009
NOV, 4 2009-DESA ADAT YEHA NGMARGIANG KARYA AGUNG.txt	file	   1.34K	rw-	2011-11-26T23:01:52Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4869	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:01:52Z	2018-02-24T03:16:02Z	2009
NOV, 3 2009-UPACARA NGENTEG LINGGIH RING BANJAR CEMARA AGUNG.txt	file	   1.44K	rw-	2011-11-26T23:02:04Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4870	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:02:04Z	2018-02-24T03:15:44Z	2009
NOV, 3 2009-TAWUR AGUNG RING PURA PUSEH KEDONGDONG.txt	file	   1.57K	rw-	2011-11-26T23:02:20Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4871	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:02:20Z	2018-02-24T03:16:04Z	2009
NOV, 3 2009-SMK PGRI 3 DPS NGELAKSANAYANG UPACARA NGENTEG LINGGIH.txt	file	   1.6K	rw-	2011-11-26T23:02:36Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4872	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:02:36Z	2018-02-24T03:16:25Z	2009
NOV, 3 2009-PIODALAN RING PURA POLTABES.txt	file	   1.18K	rw-	2011-11-26T23:02:49Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4873	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:02:49Z	2018-02-24T03:16:36Z	2009
NOV, 3 2009-PIODALAN RING PURA DESA LAN PUSEH SAWAN.txt	file	   1.65K	rw-	2011-11-26T23:03:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4874	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:03:11Z	2018-02-24T03:16:28Z	2009
NOV, 3 2009-NGUSABA RING PURA PUSEH DESA PAKRAMAN TOHJIWA.txt	file	   1.44K	rw-	2011-11-26T23:03:24Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4875	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:03:24Z	2018-02-24T03:16:22Z	2009
NOV, 3 2009-NGUSABA DANGSIL RING PURA DESA TANGKAS.txt	file	   1.2K	rw-	2011-11-26T23:03:35Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4876	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:03:35Z	2018-02-24T03:16:01Z	2009
NOV, 3 2009-KARYA MAPEPADA, PEKELEM, LAN MALASTI RING PURA GOA LAWAH.txt	file	   1.47K	rw-	2011-11-26T23:03:54Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4877	4096	3	0	0	1980-01-01T00:00:00Z	2011-11-26T23:03:54Z	2018-02-24T03:15:51Z	2009
NOV, 7 2009-Lumut-lumut Watulumbang (44) Metemu di Tanggun Idep.txt	file	   3.16K	rw-	2011-11-26T23:04:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4878	4096	7	0	0	1980-01-01T00:00:00Z	2011-11-26T23:04:50Z	2018-02-24T03:16:01Z	2009
NOV, 7 2009-Jejeh.txt	file	   3.73K	rw-	2011-11-26T23:05:13Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4879	4096	8	0	0	1980-01-01T00:00:00Z	2011-11-26T23:05:13Z	2018-02-24T03:15:42Z	2009
NOV, 7 2009-I Madé Molog.txt	file	   1.96K	rw-	2011-11-26T23:05:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	4880	4096	4	0	0	1980-01-01T00:00:00Z	2011-11-26T23:05:30Z	2018-02-24T03:16:35Z	2009
